Environment,Host,Mount,WE 01.05,WE 01.12,WE 01.19,WE 01.26,WE 02.02,WE 02.14,WE 02.23,WE 03.01,WE 03.08,WE 03.15,WE 03.22,WE 03.29,WE 04.05,WE 04.12,WE 04.19,WE 04.26,WE 05.03,WE 05.10,WE 05.17,WE 05.24,WE 05.31,WE 06.07,WE 06.14,WE 06.21,WE 06.28,WE 07.05,WE 07.12,WE 07.19,WE 07.26,WE 08.02,WE 08.09,WE 08.16,WE 08.23,WE 08.31,WE 09.06,WE 09.13,WE 09.20,WE 09.27,WE 10.04,WE 10.11,WE 10.18,WE 10.25,WE 11.03,WE 11.08,WE 11.15,WE 11.22,WE 11.30,WE 12.09,WE 12.13,WE 12.20,WE 12.28,WE 01.04,WE 01.10,WE 01.17,WE 01.24,WE 01.28
PROD2,dpaespprocessors00,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors00,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors00,/opt/sas/viya/config,6.00%,,,5.00%,6.00%,7,7,7,6,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14
PROD2,dpaespprocessors00,/opt/sas/viya/data,40.00%,,,51.00%,50.00%,58,63,43,59,70,63,67,47,65,48,70,66,65,59,42,40,64,55,61,30,53,50,45,47,47,43,60,59,56,58,58,42,60,60,58,58,63,57,60,38,59,57,66,61,60,53,48,61,57,60,60
PROD2,dpaespprocessors00,/opt/sas/viya/home,8.00%,,,6.00%,8.00%,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
PROD2,dpaespprocessors00,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors01,/,68.00%,,,68.00%,67.00%,68,67,67,67,68,66,65,64,63,63,63,64,64,65,65,65,66,66,67,67,67,67,67,67,67,67,68,68,68,68,68,68,68,68,68,69,69,69,69,69,71,72,72,71,71,71,71,71,71,71,72
PROD2,dpaespprocessors01,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors01,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors01,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors01,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors01,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,6,6,6,6,6,7,6,6,6,6,6,7,7,6,7,7,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,8,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11
PROD2,dpaespprocessors01,/opt/sas/viya/data,52.00%,,,51.00%,44.00%,55,55,33,53,64,57,60,40,59,40,64,61,64,52,35,31,58,55,55,28,43,51,38,48,50,53,55,55,55,51,50,53,55,57,59,51,54,50,61,31,61,50,54,64,49,46,36,51,56,58,56
PROD2,dpaespprocessors01,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors01,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors02,/,68.00%,,,68.00%,68.00%,68,67,67,67,68,66,65,64,63,63,63,64,65,65,65,65,66,67,67,67,68,67,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,69,69,71,72,72,71,71,71,72,71,71,71,72
PROD2,dpaespprocessors02,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors02,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors02,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors02,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors02,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14
PROD2,dpaespprocessors02,/opt/sas/viya/data,47.00%,,,47.00%,37.00%,49,50,27,46,58,52,55,35,53,35,59,55,59,58,30,26,57,49,59,25,45,46,46,42,53,54,50,50,50,45,46,59,59,59,59,59,59,59,59,27,57,59,58,59,59,41,52,47,59,51,50
PROD2,dpaespprocessors02,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors02,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors03,/,68.00%,,,68.00%,68.00%,68,67,67,67,67,66,65,64,63,63,63,64,65,65,65,65,66,66,67,67,68,68,67,67,67,67,68,68,68,68,68,68,68,68,68,68,69,69,69,69,71,71,72,71,71,71,71,71,71,71,72
PROD2,dpaespprocessors03,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors03,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors03,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors03,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors03,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,6,7,7,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,8,8,9,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11
PROD2,dpaespprocessors03,/opt/sas/viya/data,47.00%,,,47.00%,38.00%,49,50,30,47,58,52,55,34,53,35,58,54,59,59,30,25,58,49,58,20,48,47,47,43,53,54,49,49,49,45,45,58,58,58,58,58,59,59,58,25,54,57,58,59,59,40,52,47,58,59,50
PROD2,dpaespprocessors03,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors03,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors04,/,68.00%,,,68.00%,68.00%,68,67,67,67,68,66,65,64,63,63,63,64,65,65,65,65,66,66,67,67,68,67,67,67,67,67,68,68,68,68,68,68,68,68,68,68,69,69,69,69,71,72,72,71,71,71,71,71,71,71,72
PROD2,dpaespprocessors04,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors04,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors04,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors04,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors04,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11
PROD2,dpaespprocessors04,/opt/sas/viya/data,47.00%,,,47.00%,37.00%,49,50,27,47,58,53,55,35,53,35,58,55,59,59,30,25,57,49,59,23,45,46,47,44,54,55,49,50,50,45,45,58,59,58,58,59,59,58,58,26,56,58,59,58,60,40,52,47,59,59,50
PROD2,dpaespprocessors04,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors04,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors05,/,68.00%,,,68.00%,67.00%,68,67,67,67,68,66,65,64,63,63,63,64,65,65,65,65,66,66,67,67,68,67,67,67,67,67,68,68,68,68,68,68,68,68,68,69,68,69,69,68,71,72,72,71,71,71,72,71,71,71,72
PROD2,dpaespprocessors05,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors05,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors05,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors05,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors05,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,6,7,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,10,10,10,10,10,10,10,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11
PROD2,dpaespprocessors05,/opt/sas/viya/data,46.00%,,,46.00%,37.00%,49,49,29,45,57,50,54,34,52,33,58,53,57,57,29,24,55,47,57,20,44,48,46,44,52,54,49,49,48,45,45,58,59,58,58,58,58,58,58,25,55,58,58,59,58,40,51,48,58,58,50
PROD2,dpaespprocessors05,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors05,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors06,/,68.00%,,,67.00%,67.00%,67,67,67,67,67,66,64,63,62,62,63,64,64,64,64,65,65,66,66,67,67,67,67,67,67,67,67,67,68,67,67,67,68,68,68,68,68,68,68,68,70,71,71,71,71,71,71,71,71,71,72
PROD2,dpaespprocessors06,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors06,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors06,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors06,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors06,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,13,13,13,14,14,14,14,14,14
PROD2,dpaespprocessors06,/opt/sas/viya/data,45.00%,,,46.00%,38.00%,49,51,31,48,59,51,55,36,53,35,59,55,59,59,30,26,57,49,59,25,45,46,45,43,52,53,48,49,49,43,44,57,57,58,57,57,58,57,57,25,55,56,57,57,57,39,51,45,58,57,49
PROD2,dpaespprocessors06,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors06,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors07,/,68.00%,,,67%,66.00%,67,67,67,67,67,66,64,63,62,62,63,63,64,64,64,65,65,66,66,67,67,67,67,67,67,67,67,67,68,67,67,67,68,68,68,68,68,68,68,68,71,71,71,71,71,71,71,71,71,71,72
PROD2,dpaespprocessors07,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors07,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors07,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors07,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors07,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,11,11,9,9,9,9,10,10,10,10,10,11,11,11,11,11
PROD2,dpaespprocessors07,/opt/sas/viya/data,45.00%,,,46.00%,38.00%,49,50,27,47,59,52,55,35,53,35,59,55,59,59,30,25,56,50,58,24,33,45,44,42,52,53,48,48,48,43,44,57,57,57,57,57,57,57,57,24,55,56,57,57,57,39,50,45,57,57,49
PROD2,dpaespprocessors07,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
PROD2,dpaespprocessors07,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors08,/,40.00%,,,40%,39.00%,40,39,39,39,40,38,37,36,35,35,35,36,37,37,37,37,38,38,39,39,39,39,39,39,40,39,40,40,40,40,40,40,40,40,40,40,40,41,41,41,43,43,44,43,43,43,44,43,43,43,44
PROD2,dpaespprocessors08,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors08,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors08,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors08,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors08,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,6,6,6,7,7,7,7,6,7,7,7,7,7,7,8,8,8,8,8,9,9,8,8,8,8,9,9,9,9,9,10,10,10,10,9,9,9,9,10,10,10,10,10,10
PROD2,dpaespprocessors08,/opt/sas/viya/data,47.00%,,,45.00%,38.00%,49,49,28,46,57,50,54,34,52,34,58,54,58,58,29,25,54,48,58,23,48,46,46,42,52,53,48,48,48,43,44,57,57,57,57,57,57,57,58,24,53,56,57,57,57,38,51,46,58,57,49
PROD2,dpaespprocessors08,/opt/sas/viya/home,7.00%,,,7.00%,7.00%,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
PROD2,dpaespprocessors08,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
PROD2,dpaespprocessors09,/,41.00%,,,40.00%,39.00%,40,40,40,40,40,39,37,36,35,35,36,36,37,37,37,38,38,39,39,40,40,40,40,40,40,40,40,40,41,40,40,40,41,41,41,41,41,41,41,41,43,44,44,44,44,44,44,44,44,44,45
PROD2,dpaespprocessors09,/appl/di_shareddata,1.00%,,,2.00%,2.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors09,/appl/sasbackup,1.00%,,,2.00%,2.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors09,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROD2,dpaespprocessors09,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PROD2,dpaespprocessors09,/opt/sas/viya/config,4.00%,,,5.00%,5.00%,5,6,6,6,6,7,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11
PROD2,dpaespprocessors09,/opt/sas/viya/data,46.00%,,,46.00%,38.00%,49,49,27,46,58,50,54,34,52,34,58,53,58,58,29,24,56,49,58,24,48,45,46,43,52,54,49,49,50,44,44,58,58,58,59,58,58,58,58,55,49,58,57,57,57,40,52,47,58,58,49
PROD2,dpaespprocessors09,/opt/sas/viya/home,7.00%,,,7.00%,7.00%,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
PROD2,dpaespprocessors09,/usr/bin,2.00%,,,2.00%,2.00%,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
