Environment,Host,Mount,WE 01.05,WE 01.12,WE 01.19,WE 01.26,WE 02.02,WE 02.14,WE 02.23,WE 03.01,WE 03.08,WE 03.15,WE 03.22,WE 03.29,WE 04.05,WE 04.12,WE 04.19,WE 04.26,WE 05.03,WE 05.10,WE 05.17,WE 05.24,WE 05.31,WE 06.07,WE 06.14,WE 06.21,WE 06.28,WE 07.05,WE 07.12,WE 07.19,WE 07.26,WE 08.02,WE 08.09,WE 08.16,WE 08.23,WE 08.31,WE 09.06,WE 09.13,WE 09.20,WE 09.27,WE 10.04,WE 10.11,WE 10.18,WE 10.25,WE 11.03,WE 11.08,WE 11.15,WE 11.22,WE 11.30,WE 12.09,WE 12.13,WE 12.20,WE 12.28,WE 01.04,WE 01.10,WE 01.17,WE 01.24,WE 01.28
STG2,dpastgespproc01,/,51.00%,,,50.00%,49.00%,49,48,48,48,49,48,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,50,50,50,50,50,50,50,50,51,53,54,55,54,54,54,54,54,54,54,
STG2,dpastgespproc01,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc01,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc01,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc01,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc01,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc01,/opt/sas/viya/data,49.00%,,,76.00%,61.00%,68,72,71,67,77,72,31,28,33,40,41,53,58,58,48,21,33,36,39,39,40,60,39,53,52,52,52,52,52,52,52,52,52,52,52,52,52,52,55,52,52,53,53,52,52,52,51,52,52,52,
STG2,dpastgespproc01,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc02,/,51.00%,,,50.00%,49.00%,49,48,48,48,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,50,50,50,50,50,50,50,51,53,54,55,54,54,54,54,54,54,54,
STG2,dpastgespproc02,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc02,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc02,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc02,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc02,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,11,11,11,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc02,/opt/sas/viya/data,51.00%,,,80.00%,64.00%,72,74,68,68,79,70,31,27,33,39,39,39,39,40,30,21,34,37,39,40,40,51,39,52,52,52,52,52,53,52,52,52,52,52,52,52,52,52,55,52,52,52,52,51,51,51,52,51,52,51,
STG2,dpastgespproc02,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc03,/,51.00%,,,51.00%,50.00%,51,50,50,50,50,50,46,48,49,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,52,52,52,52,52,51,51,51,52,52,52,55,56,56,55,55,56,56,56,56,55,
STG2,dpastgespproc03,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc03,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc03,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc03,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc03,/opt/sas/viya/config,48.00%,,,73.00%,40.00%,43,44,48,49,50,51,27,23,25,27,28,31,32,33,34,35,31,33,34,36,37,41,42,43,44,45,51,52,53,54,55,56,57,58,59,70,51,54,56,57,58,62,63,64,65,61,63,65,66,67,
STG2,dpastgespproc03,/opt/sas/viya/data,39.00%,,,39.00%,50.00%,55,58,57,57,67,57,30,32,36,42,42,41,42,42,33,20,33,35,38,39,39,51,38,51,51,51,51,51,51,51,50,50,50,51,50,50,50,50,54,51,50,51,51,50,49,50,50,50,51,50,
STG2,dpastgespproc03,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc04,/,51.00%,,,69.00%,50.00%,51,50,50,50,50,50,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,52,52,52,52,52,51,52,52,52,52,52,55,55,56,55,55,56,56,56,56,55,
STG2,dpastgespproc04,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc04,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc04,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc04,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc04,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,5,5,5,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc04,/opt/sas/viya/data,46.00%,,,48.00%,57.00%,67,68,67,69,79,71,31,33,37,43,43,43,43,43,33,20,33,35,38,38,38,51,38,51,50,50,50,51,51,51,50,50,50,51,50,50,50,50,54,51,50,51,51,51,51,51,52,51,52,52,
STG2,dpastgespproc04,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc05,/,52.00%,,,69.00%,50.00%,51,50,50,50,51,50,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,52,52,52,52,54,54,55,54,55,55,56,57,56,56,56,56,56,56,56,
STG2,dpastgespproc05,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc05,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc05,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc05,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc05,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc05,/opt/sas/viya/data,43.00%,,,48.00%,58.00%,67,72,67,66,77,69,31,33,36,43,43,42,43,43,33,21,33,36,39,39,39,52,40,52,52,52,52,52,52,51,51,51,51,52,51,51,51,51,55,52,52,52,53,52,51,52,52,52,53,52,
STG2,dpastgespproc05,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc06,/,51.00%,,,70.00%,50.00%,51,50,50,50,50,50,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,52,52,52,52,52,52,54,54,54,54,55,55,55,56,55,55,56,56,56,56,55,
STG2,dpastgespproc06,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc06,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc06,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc06,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc06,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc06,/opt/sas/viya/data,44.00%,,,48.00%,56.00%,67,70,70,72,79,71,31,33,37,43,44,54,62,65,33,18,32,37,40,40,40,52,40,53,52,53,52,52,53,52,52,52,52,52,51,51,51,51,55,52,52,52,52,51,51,51,51,51,52,52,
STG2,dpastgespproc06,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc07,/,51.00%,,,72.00%,50.00%,52,50,50,50,51,50,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,52,52,52,52,52,54,54,55,54,55,55,56,56,56,56,56,56,56,56,56,
STG2,dpastgespproc07,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc07,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc07,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc07,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc07,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,7,9,9,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc07,/opt/sas/viya/data,46.00%,,,48.00%,57.00%,69,72,71,72,79,72,31,32,36,43,43,43,43,43,33,21,34,37,39,39,40,52,39,53,52,52,52,53,53,52,52,52,52,52,51,51,51,51,56,52,52,52,53,51,51,51,52,51,52,52,
STG2,dpastgespproc07,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc08,/,51.00%,,,70.00%,50.00%,51,50,50,50,50,50,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,52,52,52,52,52,51,54,54,54,54,54,55,55,56,55,55,56,56,56,56,55,
STG2,dpastgespproc08,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc08,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc08,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc08,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc08,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,11,11,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,
STG2,dpastgespproc08,/opt/sas/viya/data,44.00%,,,49.00%,55.00%,67,70,69,71,78,71,31,33,37,43,43,43,43,43,34,21,34,37,40,40,40,63,40,52,53,54,54,55,56,55,54,54,54,55,55,55,55,55,58,55,55,55,55,54,54,55,54,55,55,55,
STG2,dpastgespproc08,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc09,/,58.00%,,,70.00%,57.00%,59,57,57,57,58,57,58,58,58,58,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60,60,60,59,59,59,59,61,61,62,61,62,62,63,63,63,63,63,63,63,63,63,
STG2,dpastgespproc09,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc09,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc09,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc09,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc09,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,5,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,11,11,11,7,11,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,9,10,
STG2,dpastgespproc09,/opt/sas/viya/data,45.00%,,,47.00%,56.00%,70,74,71,70,80,71,31,33,37,43,43,44,43,44,34,22,35,37,40,40,40,53,40,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,56,54,53,54,54,52,52,52,52,52,53,52,
STG2,dpastgespproc09,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc10,/,71.00%,,,73.00%,73.00%,74,73,73,73,74,76,76,77,78,78,78,78,79,67,68,68,68,14,15,15,14,15,16,16,16,16,15,16,17,15,16,17,17,17,16,16,17,16,16,17,17,17,17,18,18,17,17,17,16,16,
STG2,dpastgespproc10,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc10,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc10,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
STG2,dpastgespproc10,/logs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgespproc10,/opt/sas/viya/config,5.00%,,,5.00%,5.00%,6,6,6,6,7,7,7,7,7,8,6,6,6,6,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc10,/opt/sas/viya/data,27.00%,,,27.00%,27.00%,27,27,27,27,27,27,27,27,27,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgespproc10,/opt/sas/viya/home,6.00%,,,6.00%,6.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
STG2,dpastgma,/,22.00%,,,21.00%,21.00%,22,21,21,21,22,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,23,24,24,24,24,24,25,24,24,26,26,27,26,26,26,26,26,26,26,
STG2,dpastgma,/appl/config,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/depot,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/di_shareddata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/lsf,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/sasbackup,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/sasdata,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/appl/sashome,13.00%,,,13.00%,13.00%,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
STG2,dpastgma,/appl/saslogs,1.00%,,,1.00%,1.00%,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STG2,dpastgma,/dev,0.00%,,,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
